File name:  Field_measurements_Lago_Curuai.csv,,,,,,,,,,,,,,,
File date:,2-Aug-12,,,,,,,,,,,,,,
Associated LBA Data Set Inventory ID: ,LC07_Curuai_Chl,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Column,Heading,Units/format,Description,,,,,,,,,,,,
1,Date,YYYYMMDD,Sampling date,,,,,,,,,,,,
2,Time,HH:MM,Sampling time in local time (local time is UTC-3),,,,,,,,,,,,
3,Longitude,decimal degrees,Longitude of sampling location,,,,,,,,,,,,
4,Latitude,decimal degrees,Latitude of sampling location,,,,,,,,,,,,
5,TSS,mg/L, Concentration of total suspended solids reported in milligrams per liter (mg/L) and determined in samples filtered using Whatman GF/C 47mm circles,,,,,,,,,,,,
6,ISS,mg/L,Concentration of inorganic suspended solids reported in milligrams per liter (mg/L) and determined by ignition of volatile suspended solids at 480 deg. Celsius,,,,,,,,,,,,
7,OSS,mg/L,Concentration of organic suspended solids concentration reported in milligrams per liter (mg/L) and calculated as the difference between measured total suspended solids and inorganic suspended solids.,,,,,,,,,,,,
8,Chlorophyll_a,ug/L,Chlorophyll-a concentration reported  in micograms per liter (ug/L) and determined spectrophotometrically; samples filtered using Whatman GF/F 47mm circles,,,,,,,,,,,,
9,DIC,mg/L,Dissolved inorganic carbon concentration reported in milligrams per liter (mg/L) and determined using a Shimadzu TOC 5000A carbon analyzer calibrated with potassium biphthalate,,,,,,,,,,,,
10,DOC,mg/L,Dissolved organic carbon reported in milligrams per liter (mg/L) and determined using a Shimadzu TOC 5000A carbon analyzer calibrated with potassium biphthalate,,,,,,,,,,,,
11,Transparency,m,Transparency  reported as Secchi depth in meters (m) and measured using a 20 cm diameter Secchi disk,,,,,,,,,,,,
12,Turbidity,NTU,Turbidity reported in nephelometric turbidity units (NTU) and measured using Horiba U-10,,,,,,,,,,,,
13,Temperature,degrees C,Temperature reported in degrees Celsius and measured using Horiba U-10,,,,,,,,,,,,
14,pH,,pH measured using Horiba U-10,,,,,,,,,,,,
15,Conductivity,mS/cm,Conductivity reported in millisiemens per centimeter (mS/cm) and measured using Horiba U-10,,,,,,,,,,,,
16,CO2,umol CO2/L,"Carbon dioxide concentration reported in micromoles of carbon dioxide per liter (umol CO2/L) calculated from pH, dissolved inorganic carbon, temperature, and conductivity as described in Rudorff et al. (2011)",,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,In September 2003 water was collected with a cylindrical sampler which integrated the water column from surface to the Secchi depth.,,,,,,,,,,,,,,
,"In November 2003 and February 2004, samples were collected at subsurface (approximately 0.4 m below the surface).  ",,,,,,,,,,,,,,
,In June 2004 samples were taken at 0.5 m below the surface.,,,,,,,,,,,,,,
,missing data are represented by -9999,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,Longitude,Latitude,TSS,ISS,OSS,Chlorophyll_a,DIC,DOC,Transparency,Turbidity,Temperature,pH,Conductivity,CO2
20030925,10:25,-55.789501,-2.20678,35.343,28.25,7.093,24.4064,17.45,18.82,0.3,123,32.5,6.45,21,607.95
20030925,12:07,-55.852402,-2.19675,94.62,59.347,35.273,205.797,4.764,9.242,0.12,205,34.7,8.37,25,3.29
20030925,12:30,-55.823399,-2.17569,49.888,40.14,9.748,47.7484,11.37,8.796,0.2,161,34.5,8.27,33,9.89
20030925,12:50,-55.8368,-2.16275,55.792,41.196,14.596,54.1705,10.35,7.447,0.2,210,35.4,8.39,33,6.77
20030925,13:40,-55.780701,-2.14625,48.01,32.818,15.192,79.5686,7.092,7.863,0.2,177,35.3,8.8,34,1.77
20030925,14:22,-55.7584,-2.16606,52.5,41.893,10.608,19.4477,10.14,8.719,0.2,131,33.4,7.51,31,49.18
20030925,15:15,-55.773602,-2.10931,68.86,50.123,18.737,65.0191,8.77,13.05,0.12,229,38,8.74,34,2.49
20030925,15:35,-55.7537,-2.09094,79.063,64.077,14.987,26.4624,12.54,7.444,0.1,260,36,6.63,35,329.18
20030926,10:05,-55.736599,-2.15489,311.37,63.63,247.74,1951.88,10.28,28.65,-9999,180,34.1,8.64,37,3.79
20030926,10:45,-55.695099,-2.14875,65.55,29.933,35.617,186.495,8.705,8.408,0.13,130,36.3,9.19,43,0.83
20030926,11:19,-55.652199,-2.14206,58.57,20.473,38.097,188.478,10.61,6.579,0.18,153,36.8,9.22,46,0.94
20030926,11:31,-55.637798,-2.11842,40.574,27.982,12.592,50.1286,14.4,-9999,0.3,140,34.7,8.6,40,5.79
20030926,12:12,-55.672798,-2.06036,58.235,44.55,13.685,60.1572,14.48,31.52,0.22,116,34.3,8.56,41,6.42
20030926,12:35,-55.665699,-2.07428,42.42,26.07,16.35,84.2056,14.2,11.86,0.28,105,34,7.32,40,102.7
20030926,13:44,-55.647301,-2.17736,62.847,20.837,42.01,337.529,2.616,6.211,0.25,124,34.1,9.16,39,0.28
20030926,14:10,-55.608601,-2.16767,40.632,27.914,12.718,46.4713,11.9,7.075,0.28,70,32.8,8.22,38,11.75
20030927,9:43,-55.440201,-2.14611,32.038,20.85,11.188,54.8115,15.52,10.95,0.42,67,30.6,7.54,37,72.07
20030927,10:30,-55.458099,-2.15481,40.836,30.578,10.258,37.2989,14.22,7.548,0.3,84,31.5,7.33,35,102.83
20030927,11:28,-55.480202,-2.16525,39.926,27.332,12.594,62.7841,13.55,6.022,0.35,157,32.7,8.44,35,8.06
20030927,12:08,-55.5009,-2.16494,56.21,42.776,13.434,48.8805,12.44,-9999,0.22,104,32.2,7.94,32,23.42
20030927,12:42,-55.534199,-2.17203,59.628,46.885,12.743,44.6716,11.66,11.07,0.28,138,32.7,7.97,32,20.42
20030927,14:25,-55.513699,-2.14269,41.265,29.638,11.628,43.975,14.44,9.401,0.3,107,32,8.02,36,22.69
20030928,9:43,-55.526001,-2.02697,5.463,2.267,3.196,14.3136,13.91,8.923,0.7,12,30.4,6.4,36,521.36
20030928,10:20,-55.525101,-2.04061,82.903,66.523,16.38,30.5745,10.51,24.62,0.14,311,32.4,6.64,33,276.87
20030928,10:58,-55.469601,-2.03794,41.555,34.293,7.263,8.33058,12.3,20.71,0.25,262,32.3,6.85,33,227.5
20030928,11:22,-55.457802,-2.05156,27.382,22.724,4.658,5.61177,13.28,-9999,0.45,112,31.8,6.89,34,229.23
20030928,11:43,-55.437401,-2.07031,63.425,54.153,9.272,8.88933,11.4,6.853,0.2,227,31.8,6.83,32,219.32
20030928,12:28,-55.4883,-2.06656,31.08,25.212,5.868,12.2637,12.14,11.76,0.37,91,32.7,7.36,34,81.62
20030928,12:51,-55.529999,-2.07625,45.05,35.387,9.663,20.1008,12.69,8.758,0.2,134,32.7,6.93,36,202.07
20030928,13:28,-55.554798,-2.07083,90.327,64.403,25.923,113.058,6.906,11.81,0.15,200,32.2,6.81,45,136.91
20030929,9:20,-55.615101,-2.13692,40.276,31.838,8.438,20.9861,15.96,12.09,0.4,111,30.4,7.36,39,109.26
20030929,9:42,-55.576199,-2.11461,61.953,51.758,10.195,20.7176,15.21,8.833,0.25,138,30.8,7.15,37,160.26
20030929,11:40,-55.697498,-2.10497,54.173,39.383,14.79,49.8891,13.75,6.329,0.25,118,32.2,8.04,42,20.57
20030929,13:40,-55.570801,-2.15125,52.603,35.835,16.768,62.697,13.36,6.548,0.25,181,36.2,8.88,39,2.74
20030929,14:23,-55.532398,-2.12303,50.938,41.038,9.9,23.9178,14.73,8.478,0.28,147,34.9,8.48,37,7.84
20030929,14:33,-55.549099,-2.13619,51.03,35.208,15.822,60.9192,11.45,7.562,0.28,111,33.8,8.75,38,3.26
20030930,10:19,-55.500401,-2.09703,101.333,79.445,21.888,103.092,13.66,8.814,0.27,195,31.1,7.8,36,35.55
20030930,12:16,-55.464199,-2.1005,69.32,55.228,14.093,41.798,12.55,7.767,0.25,184,31.3,7.51,35,61.85
20031001,10:58,-55.464802,-2.12086,79.95,63.883,16.068,46.9502,12.32,4.881,0.25,161,30.9,7.37,35,82.3
20031001,11:56,-55.485699,-2.12764,63.653,52.75,10.903,24.999,14.12,8.412,0.3,154,30.7,7.01,35,196.24
20031001,13:24,-55.4384,-2.10881,73.178,59.025,14.153,36.8272,13.61,-9999,0.22,157,31.1,7.75,35,39.62
20031002,10:26,-55.389702,-2.08567,132.923,113.23,19.693,36.4281,11.21,7.454,0.13,292,31.7,6.76,34,243.59
20031002,10:48,-55.405102,-2.09789,79.87,61.22,18.65,63.8581,11.55,6.399,0.15,170,31.4,7.52,35,55.65
20031002,11:11,-55.4123,-2.12028,60.898,44.973,15.925,84.6482,12.03,4.709,0.28,140,31.4,7.94,35,22.79
20031002,12:44,-55.389702,-2.13325,68.53,55.058,13.473,34.3237,12.1,5.269,0.28,166,31.8,6.98,34,176.6
20031002,13:41,-55.350399,-2.14497,74.7,61.31,13.39,36.8635,15.57,5.303,0.25,174,32.2,7.03,35,205.78
20031003,10:13,-55.401001,-2.16944,87.523,56.687,30.837,204.297,15.04,6.558,0.17,200,31.3,7.3,37,115.96
20031003,11:10,-55.3591,-2.17733,62.705,46.525,16.18,77.007,13,4.935,0.2,150,31.1,7.81,35,33.09
20031003,12:50,-55.2971,-2.16356,92.688,78.853,13.835,29.4981,11.43,4.935,0.15,224,31.7,7.12,34,127.07
20031003,13:40,-55.261299,-2.16872,130.493,112.855,17.638,37.2989,11.29,5.038,0.1,265,31.7,7.14,34,120.58
20031004,10:03,-55.626598,-2.25875,45.445,32.823,12.623,54.6857,4.977,5.949,0.15,110,31.2,6.52,19,158.71
20031004,10:42,-55.568401,-2.24719,57.078,41.888,15.19,53.1546,7.008,4.709,0.2,131,30.9,7.05,23,90.35
20031004,11:23,-55.497898,-2.22819,42.476,29.012,13.464,73.64,8.527,4.585,0.25,93,31,7.84,27,20.37
20031004,12:38,-55.424999,-2.25914,58.878,40.165,18.713,102.935,11.74,4.672,0.2,124,31.3,8.37,35,8.32
20031005,9:52,-55.336601,-2.26214,95.47,75.155,20.315,77.5005,12.35,7.841,0.15,175,30.6,7.32,35,91.92
20031005,12:10,-55.3414,-2.22392,84.193,70.103,14.09,46.926,13.58,4.685,0.15,190,30.9,7.4,34,85.13
20031005,13:15,-55.266998,-2.20264,65.743,48.11,17.633,80.8385,12.58,6.817,0.18,161,31.3,8.42,36,7.94
20031005,14:00,-55.2197,-2.18567,116.077,99.86,16.217,35.0736,11.84,5.72,0.1,268,31.2,7.2,34,112.44
20031006,9:15,-55.300999,-2.27797,18.479,5.446,13.033,69.257,9.932,4.201,0.55,41,31.5,6.95,24,154.17
20031006,10:05,-55.269199,-2.23922,62.578,45.733,16.845,86.4624,12.27,5.326,0.18,123,31.2,8.08,35,16.95
20031006,10:33,-55.2379,-2.24911,22.005,10.517,11.488,67.9702,10.53,4.946,0.45,65,31.8,8.6,29,4.36
20031006,11:54,-55.187599,-2.21728,56.718,37.595,19.123,99.0163,11.98,4.996,0.15,161,31.9,8.84,36,2.8
20031006,13:11,-55.1064,-2.24047,65.885,54.99,10.895,24.7813,12.51,6.821,0.12,178,32.2,7.06,35,155.95
20031006,13:44,-55.078499,-2.22081,27.493,23.833,3.66,4.1544,12.26,4.471,0.35,59,30.9,6.86,35,224.86
20031007,9:50,-55.541698,-2.25506,59.083,42.868,16.215,79.6412,8.247,5.111,0.18,119,30.9,7.08,24,100.24
20031007,10:36,-55.459801,-2.26197,88.343,68.337,20.007,70.1471,9.245,4.375,0.2,188,31,7.13,26,101.62
20031007,10:52,-55.4436,-2.28264,54.137,33.573,20.563,135.311,8.446,4.491,0.2,137,31.4,8.07,26,11.95
20031007,12:17,-55.2971,-2.24894,105.593,87.737,17.857,62.1649,12.81,4.53,0.15,199,31.2,7.39,35,81.79
20031007,12:47,-55.3032,-2.22319,127.053,105.133,21.92,74.1625,12.38,4.643,0.1,238,31.2,7.44,34,71.05
20031007,13:03,-55.3274,-2.19397,74.628,59.844,14.784,43.8299,12.5,4.789,0.15,204,31.3,7.52,34,60.3
20031007,13:24,-55.267799,-2.17964,156.188,132.46,23.728,37.8069,-9999,5.574,0.1,355,31.3,7.02,33,-9999
20031007,13:40,-55.230999,-2.20094,85.003,66.68,18.323,79.7258,10.99,9.706,0.12,209,31.5,8.3,35,9.14
20031122,9:15,-55.407501,-2.1375,584.47,506.53,77.94,31.929,5.904,6.6,0.07,973,30,7.01,35,82.47
20031122,10:42,-55.4384,-2.10925,562.28,486.73,75.55,35.055,7.91,5.107,0.07,995,30.2,7.04,34,104.21
20031122,11:17,-55.457901,-2.10522,578.37,508.88,69.49,42.7581,8.233,5.692,0.07,999,30.9,7.1,34,95.83
20031122,11:53,-55.414501,-2.10464,796.65,704.56,92.09,37.511,7.997,5.793,0.06,999,31.1,7,34,113
20031122,12:41,-55.394199,-2.09964,910.74,806.52,104.22,38.7391,6.475,7.765,0.06,999,31.5,6.78,35,136.22
20031122,13:02,-55.407001,-2.11892,766.92,672.69,94.23,39.1856,8.592,5.085,0.06,999,31.7,6.96,34,130.31
20031122,13:34,-55.3843,-2.13364,642.65,565.04,77.61,32.7105,7.307,5.211,0.06,999,31.9,6.91,36,121.48
20031122,13:51,-55.389801,-2.15117,506.96,452.8,54.16,27.5751,7.907,5.288,0.06,855,32,6.92,36,128.95
20031123,10:20,-55.536201,-2.12236,611.65,519.07,92.58,36.9528,6.154,6.186,0.07,913,30.3,6.74,33,139.63
20031123,11:23,-55.549801,-2.13644,483.54,409.8,73.74,37.9576,9.598,8.776,0.07,737,31.2,7.04,38,125.3
20031123,11:57,-55.570599,-2.15106,333.53,282.72,50.81,32.1523,6.219,5.808,0.07,607,31.9,7,33,87.34
20031123,12:46,-55.607601,-2.17347,461.4,404.25,57.15,40.7486,9.011,5.932,0.07,741,32,7.15,42,93.88
20031123,13:27,-55.632599,-2.17994,475.16,425.74,49.42,47.5586,7.554,5.367,0.07,778,32.1,7.01,33,103.85
20031123,14:57,-55.533298,-2.16372,343.65,293.57,50.08,23.4444,5.32,6.299,0.07,626,32.6,6.75,28,117.07
20031124,9:26,-55.458401,-2.25342,832.07,734.12,97.95,36.5481,8.04,5.61,0.07,999,29.6,6.86,35,148.96
20031124,10:00,-55.411598,-2.26039,711.31,624.18,87.13,25.3702,5.182,4.384,0.07,989,29.9,6.5,25,170.87
20031124,10:56,-55.361801,-2.27836,579.29,504.73,74.56,39.8136,4.279,4.631,0.07,812,30.5,6.61,26,119.74
20031124,11:25,-55.342999,-2.24828,685.93,608.2,77.73,26.6261,8.146,5.062,0.07,999,30.8,6.99,35,117.59
20031124,11:50,-55.362099,-2.22239,657.99,586.44,71.55,35.1666,9.435,5.766,0.07,999,30.7,7.12,37,105.72
20031124,12:43,-55.2999,-2.22656,632.31,564.97,67.34,30.8964,7.567,4.874,0.07,999,31.4,7,35,106.65
20031124,13:05,-55.266899,-2.23714,638.16,563.13,75.03,26.1238,8.146,5.568,0.07,999,31.5,6.99,35,116.94
20031124,13:50,-55.202301,-2.22992,85.815,75.323,10.493,4.91914,11.82,5.008,0.12,201,31.9,6.89,45,203.33
20031125,9:40,-55.237202,-2.21619,148.733,133.927,14.807,15.1791,13.3,4.081,0.1,297,30.5,7.14,43,143.12
20031125,10:35,-55.2281,-2.19564,222.877,200.777,22.1,18.161,13.08,3.904,0.1,436,30.9,7.16,44,134.7
20031125,11:18,-55.266201,-2.1765,666.25,621.18,45.07,31.2732,9.831,4.924,0.07,999,31,6.99,37,141.52
20031125,11:58,-55.2794,-2.20439,633.76,564.71,69.05,26.375,8.318,4.864,0.07,999,31.2,6.95,34,129.09
20031126,9:53,-55.6185,-2.135,435.78,394.28,41.5,37.511,10.03,5.912,0.07,744,29.9,7.08,39,122.36
20031126,10:20,-55.613998,-2.11442,733.22,641.79,91.43,49.5682,12.56,6.586,0.07,999,30.3,7.23,45,112.7
20031126,10:40,-55.6488,-2.10794,838.19,735.74,102.45,44.5444,13.31,6.943,0.07,999,30.4,7.2,45,126.89
20031126,11:02,-55.6605,-2.08092,596.16,526.08,70.08,21.2116,7.275,11.38,0.07,904,30.8,6.87,43,130.98
20031126,11:22,-55.670101,-2.08844,585.92,503.21,82.71,26.1238,5.828,8.408,0.07,943,30.9,6.84,43,110.61
20031126,11:38,-55.6707,-2.07714,922.69,804.32,118.37,35.1666,6.372,9.296,0.07,999,31.1,6.61,44,176.82
20031126,11:57,-55.654999,-2.06783,717.21,628.98,88.23,29.2497,4.439,8.635,0.07,999,31.4,6.84,44,83.91
20031126,12:35,-55.636501,-2.12194,876.46,773.16,103.3,39.6322,11.61,6.649,0.07,999,31.3,7.17,47,116.69
20031126,13:18,-55.705299,-2.13367,920.25,801.52,118.73,87.8607,18.48,8.067,0.07,999,32,7.39,64,116.33
20031126,13:34,-55.715,-2.15028,980.85,864.69,116.16,74.3801,18.53,7.207,0.07,999,32.3,7.3,62,140.8
20031126,13:55,-55.673599,-2.15078,781.15,677.68,103.47,62.937,12.94,6.749,0.07,999,32.1,7.13,48,140.05
20031126,14:07,-55.651199,-2.14214,836.9,735.74,101.16,46.6841,12.87,6.422,0.07,999,31.9,7.1,45,148.22
20031127,10:25,-55.226398,-2.26814,158.356,126.45,31.906,86.2838,2.892,4.896,0.09,267,30.7,6.13,17,145.56
20031127,11:34,-55.263401,-2.27206,184.725,150.413,34.313,82.5913,2.986,4.041,0.09,217,30.8,5.15,13,233.03
20031127,12:20,-55.298901,-2.28044,12.743,9,3.743,0.796631,1.426,1.037,0,39,31.5,4.66,4,116.48
20031127,13:00,-55.3381,-2.29992,32.54,24.076,8.464,14.8659,1.134,2.732,0.35,58,30,4.93,2,90.42
20031128,9:45,-55.7612,-2.15503,772.7,694.33,78.37,21.0441,2.137,6.713,0.06,999,30.7,6.35,26,85.33
20031128,10:08,-55.773998,-2.15169,1137.75,1007.06,130.69,26.6075,1.847,5.994,0.06,999,30.5,6.25,28,82.67
20031128,10:39,-55.765099,-2.16469,816.46,713.26,103.2,24.6724,3.098,5.377,0.06,999,30.9,6.32,28,127.9
20031128,11:03,-55.7985,-2.17653,446.23,390.81,55.42,26.8494,3.783,7.741,0.07,910,31.4,6.55,23,115.12
20031128,11:46,-55.830601,-2.16364,110.79,95.565,15.225,23.584,9.59,4.482,0.11,279,32.3,7.2,32,90.32
20031128,12:12,-55.825901,-2.18561,286.87,259.03,27.84,18.5769,4.533,4.817,0.08,679,32.1,6.7,24,108.82
20031128,12:47,-55.850399,-2.19867,515.39,444.78,70.61,27.696,1.855,5.108,0.06,934,32.6,5.9,24,111.21
20031128,13:20,-55.7971,-2.20108,252.52,208.07,44.45,21.407,0.736,4.948,0.08,540,32.3,5.8,14,47.05
20031128,13:37,-55.8172,-2.22117,475.74,405.81,69.93,20.8023,0.911,4.728,0.07,795,33,5.1,15,71.33
20031129,10:20,-55.464401,-2.20558,436.21,369.53,66.68,34.7107,5.2,7.103,0.07,701,31,6.3,36,219.12
20031129,11:04,-55.511398,-2.21661,552.94,468.69,84.25,31.2034,3.793,7.05,0.06,838,31.2,6.4,34,141.5
20031129,11:44,-55.519001,-2.25131,593.06,494.46,98.6,27.696,2.597,6.104,0.07,808,32,6.1,24,133.73
20031129,12:31,-55.601601,-2.23397,253.31,207.58,45.73,18.7946,1.131,5.265,0.08,508,31.6,6,17,63.22
20031129,13:38,-55.680302,-2.23619,59.353,40.973,18.38,21.4876,0.76,3.328,0.2,120,33.8,5,3,60.3
20031130,9:38,-55.522598,-2.07717,739.27,640.31,98.96,49.2239,8.972,7.121,0.06,999,30.1,6.8,46,183.56
20031130,10:06,-55.490601,-2.06517,583.77,500.84,82.93,38.0971,6.805,7.415,0.07,915,30.6,6.8,39,139.05
20031130,10:27,-55.4827,-2.05014,561.24,484.2,77.04,22.6164,7.502,7.401,0.07,958,30.6,6.8,39,153.14
