File name:  Field_measurements_Lago_Curuai.csv,,,,,,,,,,,,,,,
20031130,11:03,-55.479401,-2.0735,580.43,500.7,79.73,36.0411,6.632,6.372,0.06,941,31,6.9,40,112.86
20031130,11:27,-55.459599,-2.07575,518.76,456.99,61.77,23.9468,6.618,5.576,0.06,918,31.4,6.8,37,134.46
20031130,12:12,-55.5037,-2.07314,736.28,633.67,102.61,45.5956,7.253,6.369,0.06,999,31.7,6.8,40,146.84
20031130,13:09,-55.456402,-2.12656,651.99,569.69,82.3,32.8966,7.38,6.022,0.06,999,32.1,7,36,103.39
20031130,13:52,-55.439899,-2.14617,359.47,301.94,57.53,33.6222,7.595,6.376,0.06,606,32.6,6.8,38,153.08
20031201,9:30,-55.691399,-2.17797,224.48,192.65,31.83,19.4477,5.109,9.759,0.07,534,30.4,6.6,31,145.07
20031201,12:20,-55.513302,-2.14283,619.62,545.29,74.33,31.6872,6.835,6.929,0.06,999,32.7,6.9,37,115.1
20031201,12:53,-55.506001,-2.16572,446.17,377.7,68.47,26.7517,7.717,5.791,0.06,732,32.6,7,37,107.74
20031201,13:38,-55.480099,-2.16522,327.77,282.97,44.8,18.0857,9.176,8.794,0.06,580,32.4,6.8,44,184.89
20031201,14:17,-55.456902,-2.15733,421.43,358.33,63.1,32.7943,9.228,6.097,0.06,708,32.4,7,37,128.99
20031202,10:24,-55.343399,-2.14631,394.11,346.23,47.88,23.2211,8.614,8.345,0.07,733,30.8,6.8,37,175.63
20031202,11:23,-55.364601,-2.17414,188.605,162.795,25.81,30.4052,12.57,4.597,0.09,380,31.2,7.2,42,119.11
20031202,13:27,-55.0704,-2.22728,66.28,60.858,5.422,2.45608,15.11,4.838,0.2,169,30.9,6.5,49,493.12
20031202,13:40,-55.067001,-2.22336,53.944,48.944,5,1.61878,15.22,-9999,0.2,197,30.6,6.5,49,497.59
20040203,10:33,-55.1064,-2.23903,110.428,98.64,11.788,1.005,20.2,7.594,0.12,304,30,6.7,51,489.15
20040203,11:55,-55.154202,-2.19842,64.298,52.392,11.905,10.885,-9999,-9999,0.12,207,32.9,7.4,52,-9999
20040203,12:46,-55.187599,-2.21708,70.778,60.648,10.13,3.623,20.33,8.356,0.12,219,31.6,7.47,51,108.49
20040203,13:30,-55.233002,-2.20908,63.633,53.02,10.613,10.073,19.86,4.294,0.12,198,36.4,7.94,51,36.03
20040203,13:40,-55.219601,-2.18581,76.36,62.463,13.898,12.701,19.89,6.304,0.12,239,33,7.91,54,39.55
20040203,14:06,-55.238998,-2.24719,70.14,55.984,14.193,13.036,15.95,5.667,0.13,180,33.7,7.4,45,97.43
20040204,10:42,-55.626801,-2.25875,92.807,77.827,14.98,5.258,3.125,9.418,0.1,246,29.9,6.2,18,147.94
20040204,11:23,-55.541698,-2.25533,171.79,146.677,25.113,6.899,6.984,5.165,0.09,323,30.1,6.93,29,113.56
20040204,11:44,-55.498001,-2.22825,192.38,163.867,28.513,7.954,8.908,4.834,0.1,326,29.5,7.08,33,109.26
20040204,12:42,-55.4431,-2.28281,138.815,116.165,22.65,11.68,10.64,6.526,0.1,273,30.8,7.08,36,128.91
20040204,13:20,-55.425098,-2.25903,138.777,123.183,15.593,10.643,15.27,5.293,0.1,286,29.9,7.4,46,96.28
20040205,9:50,-55.3367,-2.26242,122.02,111.06,10.96,2.746,19.22,6.519,0.1,313,29.1,7.55,51,88.27
20040205,10:10,-55.2999,-2.2685,86.598,75.358,11.24,0.213,15.02,4.901,0.12,196,30.1,7.12,43,168.8
20040205,10:35,-55.341202,-2.22375,118.67,106.693,11.977,4.99,18.21,4.641,0.11,271,29.1,7.51,49,91.27
20040205,11:53,-55.269199,-2.23908,111.104,94.127,16.977,1.265,15,4.557,0.1,226,29.8,7.34,45,107.53
20040205,12:22,-55.266998,-2.20272,77.685,66.863,10.823,5.328,17.89,3.793,0.1,208,30.5,7.61,50,71.09
20040205,13:22,-55.261101,-2.16872,68.9,59.088,9.812,8.06,19.41,4.52,0.11,219,30.7,7.69,52,64.49
20040205,13:45,-55.297199,-2.16358,91.44,80.72,10.72,8.115,19.37,5.982,0.11,229,30.4,7.52,53,93.71
20040206,10:00,-55.527599,-2.03231,97.969,79.396,18.573,17.788,19.57,5.914,0.1,212,29.7,6.68,55,490.21
20040206,10:26,-55.524899,-2.04028,115.719,94.427,21.292,14.476,18,5.524,0.1,261,30.1,7.1,53,209.99
20040206,10:53,-55.530201,-2.07625,84.93,70.02,14.91,11.052,17.21,6.048,0.1,216,31.3,7.44,50,98.25
20040206,11:03,-55.5546,-2.07078,157.604,135.323,22.281,16.299,16.32,7.357,0.1,308,30.1,7.24,49,143.57
20040206,11:32,-55.488201,-2.06686,84.28,73.903,10.377,10.596,18.1,6.651,0.1,211,29.8,7.48,50,96.12
20040206,11:50,-55.469601,-2.03764,128.058,110.292,17.765,9.936,16.75,4.579,0.1,271,30.1,7.42,49,100.93
20040206,12:11,-55.4575,-2.05144,107.01,92.397,14.613,1.827,20.04,7.598,0.1,304,30.6,6.82,51,394.09
20040206,12:37,-55.437,-2.0705,209.665,183.615,26.05,4.131,12.82,4.521,0.05,432,30.7,7.07,45,158.17
20040206,13:12,-55.500401,-2.09731,71.27,60.055,11.215,11.825,18.88,3.487,0.1,195,33.2,7.71,53,58.7
20040206,13:48,-55.4645,-2.10011,71.573,60.77,10.803,10.872,19.39,4.457,0.1,185,32,7.75,54,55.69
20040207,9:27,-55.3591,-2.17731,87.465,77.63,9.835,7.508,19.36,4.074,0.12,228,29.1,7.53,52,92.84
20040207,10:05,-55.400902,-2.16947,48.018,40.703,7.315,12.655,21.95,8.633,0.15,135,29.5,7.24,55,193.89
20040207,11:31,-55.3895,-2.13317,58,47.688,10.312,6.955,20.87,4.815,0.12,161,30.2,7.37,54,139.58
20040207,11:41,-55.412102,-2.12017,49.931,41.755,8.176,8.631,20.51,4.412,0.12,167,30.6,7.52,54,99.02
20040207,12:07,-55.392399,-2.08589,52.802,46.917,5.886,9.132,17.01,4.488,0.12,142,31.1,7.52,53,81.77
20040207,12:20,-55.4039,-2.10478,50.526,42.92,7.607,11.618,18.89,4.205,0.12,152,30.8,7.56,54,83.43
20040207,12:58,-55.438301,-2.10919,49.58,41.253,8.328,7.057,20.54,3.259,0.12,151,30.9,7.6,55,83.01
20040207,13:25,-55.464699,-2.12064,51.903,42.403,9.5,7.775,20.19,3.485,0.12,183,31.3,7.6,55,81.3
20040208,9:15,-55.513699,-2.14272,60.85,52.702,8.148,5.048,20.14,4.508,0.12,174,29.2,7.18,53,201.77
20040208,9:32,-55.485699,-2.12772,53.598,45.302,8.295,5.649,20.13,4.701,0.12,142,29.1,7.35,53,141.96
20040208,9:55,-55.439899,-2.14614,50.022,41.089,8.933,5.733,21.32,3.33,0.13,130,29.3,7.21,53,200.75
20040208,10:13,-55.457802,-2.15486,58.733,48.655,10.079,6.319,21.5,3.8,0.13,158,29.1,7.19,54,211.21
20040208,10:40,-55.48,-2.16525,45.198,35.855,9.343,6.654,20.47,4.92,0.15,126,29.6,7.2,54,196.13
20040208,10:55,-55.5009,-2.16483,58.538,49.562,8.976,5.917,20.17,3.663,0.13,159,29.1,7.12,52,228.23
20040208,11:16,-55.534,-2.172,56.443,48.429,8.014,6.877,18.86,4.904,0.13,150,29.8,7.27,52,156.25
20040208,12:10,-55.5322,-2.12347,110.925,95.26,15.665,7.935,17.43,2.813,0.09,251,29.9,7.43,49,103
20040208,12:23,-55.543701,-2.13647,99.755,85.47,14.285,8.528,17.16,6.352,0.09,212,29.9,7.34,50,122.74
20040208,12:37,-55.5704,-2.15111,92.098,77.873,14.225,8.68,18.45,3.14,0.1,198,30.2,7.37,51,123.49
20040208,13:22,-55.647099,-2.17731,92.418,79.935,12.483,10.2,16.22,4.912,0.1,217,30.8,7.23,48,144.8
20040208,13:34,-55.608501,-2.16747,60.655,49.86,10.795,8.373,19.27,4.984,0.1,155,30.4,7.41,52,118.2
20040209,9:10,-55.672901,-2.0605,280.041,247.945,32.095,8.239,12.44,5.314,0.05,452,28.7,6.98,43,185.83
20040209,9:27,-55.6656,-2.07433,256.365,225.86,30.505,5.895,11.52,6.322,0.05,445,28.6,6.92,42,192.69
20040209,10:33,-55.637699,-2.11853,106.808,91.004,15.804,6.363,15.97,4.868,0.09,263,28.8,7.33,48,117.96
20040209,10:55,-55.697498,-2.10489,210.255,180.91,29.345,8.44,13.72,8.488,0.05,405,28.5,6.96,44,213.14
20040209,11:15,-55.7346,-2.11986,242.26,207.455,34.805,11.32,14.37,6.035,0.05,413,28.9,7.06,49,183.48
20040209,11:40,-55.753502,-2.09092,149.47,120.885,28.585,4.287,12.81,8.008,0.05,325,28.9,6.84,44,246.83
20040209,12:10,-55.773102,-2.10872,161.06,133.3,27.76,5.493,11.26,7.769,0.05,368,29.3,6.87,41,205.11
20040209,12:30,-55.750599,-2.12603,110.565,88.33,22.235,5.805,13.28,11.25,0.05,295,29.3,7,43,189.97
20040209,13:11,-55.736599,-2.15522,359.42,308.625,50.795,25.789,13.62,5.625,0.03,569,30.1,6.97,46,204.7
20040209,13:30,-55.695,-2.14858,281.611,243.333,38.278,16.411,12.05,8.759,0.05,483,29.4,7.16,43,125.78
20040209,13:54,-55.6525,-2.14211,97.536,79.191,18.345,6.507,19.41,5.096,0.08,257,30.4,7.4,48,121.75
20040209,14:34,-55.576199,-2.11447,163.923,144.319,19.604,5.885,14.46,6.098,0.06,331,29.8,7.15,44,153.41
20040210,10:13,-55.843399,-2.15994,96.33,84.903,11.428,5.508,19.75,4.706,0.1,221,29.3,7.1,51,232.15
20040210,11:02,-55.852501,-2.19642,63.235,50.062,13.174,5.694,12.7,5.137,0.1,165,30,6.81,38,256.06
20040210,11:17,-55.813599,-2.17731,71.215,58.694,12.521,5.322,16.27,4.637,0.1,202,29.5,7.25,46,141.09
20040210,11:44,-55.789501,-2.21708,84.697,68.594,16.103,6.252,8.257,4.559,0.1,224,30.1,6.79,28,172.73
20040210,12:43,-55.7836,-2.15283,213.173,185.492,27.681,8.134,10.88,5.556,0.05,398,30,6.99,37,157.92
20040210,13:01,-55.758099,-2.16614,137.346,118.693,18.654,4.312,11.33,4.278,0.06,317,29.8,6.98,38,167.84
20040211,11:30,-55.7397,-2.01225,188.726,172.731,15.995,1.139,20.85,6.803,0.1,425,29,6.64,50,559.81
20040212,9:20,-55.568298,-2.24731,117.508,100.75,16.758,6.698,5.579,7.164,0.08,275,29.4,6.72,25,132.12
20040212,10:22,-55.376099,-2.28017,104.39,94.003,10.388,14.341,17.6,4.315,0.1,252,30.8,7.61,48,69.78
20040212,10:48,-55.303101,-2.22328,55.615,48.104,7.511,6.492,18.82,4.51,0.1,175,32,7.65,50,67.55
20040212,11:11,-55.255199,-2.26717,49.029,42.495,6.533,11.443,14.88,5.449,0.15,118,31.4,7.04,42,193.71
20040212,11:39,-55.264099,-2.17828,56.867,48.61,8.257,13.955,19.73,7.493,0.15,153,29.7,7.71,51,63.33
20040212,12:00,-55.210999,-2.22939,55.974,47.467,8.507,11.555,19.74,5.477,0.15,137,32.2,7.79,50,51.81
20040212,12:47,-55.078602,-2.22078,161.5,149.8,11.7,2.3443,-9999,-9999,-9999,380,29.3,6.65,51,-9999
20040603,10:28,-55.311401,-2.22983,14.6429,8.82857,5.81429,19.667,14.67,8.817,0.45,34,29.5,7.51,36,73.51
20040603,10:51,-55.339199,-2.26236,14.0437,7.74875,6.295,27.785,12.63,7.841,0.6,27,29.5,7.68,30,43.69
20040603,11:25,-55.4021,-2.27208,12.8429,5.96857,6.87429,25.655,12.12,6.279,0.6,22,29.6,7.17,28,124.29
20040603,11:57,-55.474201,-2.21817,16.63,7.62857,9.00143,38.248,14.17,5.83,0.5,28,29.8,7.2,33,136.27
20040603,12:25,-55.548901,-2.25133,7.329,3.474,3.855,15.148,10.48,7.522,0.9,15,30,6.74,23,239.09
20040604,10:14,-55.116699,-2.24014,15.7171,10.8329,4.88429,8.239,15.68,6.075,0.4,43,29.4,7.12,37,177.61
20040604,11:36,-55.221901,-2.17875,17.1425,10.23,6.9125,21.312,15.16,4.978,0.45,38,30.7,7.72,36,47.34
20040604,11:55,-55.235699,-2.20233,16.24,8.18143,8.05857,26.231,14.41,5.358,0.45,31,31.2,8.45,36,8.49
20040604,12:34,-55.2309,-2.25706,13.0375,7.205,5.8325,14.134,11.81,4.377,0.65,18,30.2,6.88,27,210.52
20040604,12:58,-55.267601,-2.23456,17.3175,6.825,10.4925,48.822,11.89,6.362,0.5,25,30.2,8.63,32,4.66
20040605,11:58,-55.3508,-2.21083,14.6388,9.75875,4.88,15.652,14.58,15.29,0.5,34,29.5,7.37,35,98.66
20040605,12:27,-55.3741,-2.24425,15.0771,6.85,8.22714,38.293,14.67,6.892,0.5,32,30,8.2,35,15.58
20040606,10:08,-55.4599,-2.26661,13.1763,4.4375,8.73875,41.463,11.13,5.796,0.8,23,29.7,7.14,27,121.17
20040606,11:05,-55.459099,-2.17158,16.5271,9.43286,7.09429,21.984,14.07,4.996,0.55,35,29.4,7.87,33,31.85
20040606,11:26,-55.500301,-2.18047,15.71,8.92143,6.78857,31.092,13.25,7.171,0.65,29,29.7,7.91,31,27.34
20040606,13:10,-55.609299,-2.23689,6.548,3.51,3.038,10.631,9.37,13,1.2,11,30.2,6.24,21,424.3
20040607,10:04,-55.867802,-2.158,18.876,12.05,6.826,8.574,13.68,4.93,0.45,41,31.1,6.34,31,550.45
20040607,13:29,-55.852001,-2.19828,9.801,6.027,3.774,13.167,11.12,5.918,0.8,19,30.2,6.58,25,326.24
20040608,10:25,-55.788502,-2.22319,5.675,2.703,2.972,10.851,8.82,5.569,1.2,6,29.1,6.8,21,183.08
20040608,11:05,-55.812801,-2.17639,18.374,12.6,5.774,5.72,13.16,6.02,0.4,41,29.5,6.41,31,489.95
20040608,11:41,-55.786098,-2.13583,18.5529,9.93429,8.61857,43.044,13.19,5.091,0.5,32,29.9,6.86,30,244.12
20040608,12:08,-55.7589,-2.16536,12.3343,7.62286,4.71143,14.033,12.85,5.145,0.5,30,29.8,6.72,31,302.87
20040609,11:30,-55.760899,-2.06758,14.2857,10.6229,3.66286,1.594,13.2,6.595,0.4,81,28.9,6.15,32,656.02
20040609,12:25,-55.7729,-2.10836,9.2875,3.225,6.0625,37.645,12.91,5.035,0.75,21,29.8,6.82,31,256.63
20040609,12:52,-55.740101,-2.09161,13.4543,8.10714,5.34714,15.795,13.46,5.441,0.5,26,29.6,6.71,32,322.9
20040609,13:17,-55.750198,-2.12567,10.197,4.05,6.147,32.68,12.28,4.781,0.8,16,30,7.33,31,90.1
20040609,13:40,-55.7365,-2.15464,13.7557,5.67429,8.08143,33.749,13.69,11.31,0.6,22,30.3,7.2,31,131.14
20040610,9:43,-55.437401,-2.13903,19.0171,8.65714,10.36,43.285,12.74,6.397,0.4,44,29.4,8.34,33,9.87
20040610,10:12,-55.475899,-2.14472,18.8571,9.53571,9.32143,28.993,13.54,6.525,0.4,47,29.3,8.01,33,22.36
20040610,10:34,-55.515598,-2.15642,13.4937,5.91375,7.58,34.258,13.27,4.85,0.6,32,29.5,7.67,31,46.91
20040610,10:47,-55.541801,-2.16753,12.694,6.379,6.315,31.463,12.79,5.855,0.65,22,29.7,7.91,30,26.4
20040610,11:38,-55.652401,-2.17303,12.356,7.169,5.187,18.727,13.01,5.806,0.6,22,29.8,7.12,30,147.13
20040610,12:05,-55.612499,-2.17153,11.9237,6.30375,5.62,26.774,12.94,4.928,0.6,20,29.7,7.31,31,99.29
20040610,12:34,-55.567799,-2.15572,15.0688,7.2375,7.83125,37.741,12.9,6.029,0.55,33,29.9,7.88,31,28.42
20040610,13:01,-55.556801,-2.13331,14.2788,7.3775,6.90125,26.995,13.33,8.512,0.55,37,29.7,7.67,32,47.01
20040610,13:22,-55.528599,-2.11922,15.55,7.81571,7.73429,27.24,12.75,7.652,0.5,40,29.9,8.46,32,7.45
20040611,10:17,-55.398701,-2.12158,17.5863,10.8625,6.72375,31.683,13.46,4.979,0.5,37,29.2,7.68,33,46.65
20040611,10:30,-55.372501,-2.10928,13.6163,9.45375,4.1625,9.894,14.24,7.225,0.5,35,29.1,7.24,34,126.96
20040611,10:52,-55.407101,-2.09272,17.63,12.1817,5.44833,18.541,14.08,7.485,0.45,43,29.6,7.19,34,138.4
20040611,11:15,-55.438,-2.10961,17.88,8.05667,9.82333,40.284,12.98,5.597,0.45,42,29.7,8.4,32,8.73
20040611,11:59,-55.4944,-2.12461,19.3629,8.26,11.1029,60.554,12.59,5.165,0.45,39,30.1,8.74,32,3.81
20040611,12:27,-55.487301,-2.09875,17.0967,8.19667,8.9,40.512,14.73,5.635,0.45,34,30.4,8.38,36,10.29
20040612,9:39,-55.427601,-2.03678,50.272,43.598,6.674,0.787,13.12,6.477,0.25,119,28.3,6.61,31,372.26
20040612,9:58,-55.456699,-2.05211,34.61,28.186,6.424,1.155,12.4,5.638,0.25,107,28.7,6.58,31,366.98
20040612,10:10,-55.437801,-2.07233,18.5617,13.0467,5.515,10.972,13.36,7.259,0.4,51,29.7,7.13,33,148.11
20040612,10:41,-55.485298,-2.04522,14.4333,9.77167,4.66167,12.861,13.45,10.46,0.45,31,30.4,7,34,191.06
20040612,10:51,-55.4888,-2.07192,10.863,6.24,4.623,18.047,14.21,6.003,0.5,23,30.2,7.85,36,33.34
20040612,11:04,-55.5187,-2.08164,10.897,5.899,4.998,27.43,14.26,7.782,0.5,28,30.6,7.82,37,35.64
20040612,11:52,-55.522499,-2.01886,7.055,3.39357,3.66143,5.238,14.32,6.763,0.9,6,30.3,6.52,35,457.16
20040612,12:25,-55.5639,-2.00044,6.841,3.468,3.373,11.664,16.38,10.17,0.8,11,31,6.82,36,322.25
20040612,13:33,-55.572899,-2.06144,14.052,4.109,9.943,37.411,16.46,7.21,0.7,19,30.6,7.14,39,177.16
20040613,9:27,-55.616199,-2.13969,18.079,6.614,11.465,52.415,11.89,6.858,0.55,29,30.2,8.98,33,2.03
20040613,9:51,-55.5769,-2.0975,20.525,10.6725,9.8525,44.343,13.62,5.025,0.45,43,29.8,8.15,33,16.26
20040613,10:43,-55.624802,-2.09161,15.58,8.66125,6.91875,26.21,14.98,5.642,0.6,30,30.3,7.99,36,25.6
20040613,11:01,-55.6679,-2.08117,25.228,5.688,19.54,131.275,11.94,5.76,0.4,44,31.3,9.14,37,1.36
20040613,11:59,-55.698002,-2.10514,16.3431,6.31389,10.0292,48.121,13.02,5.325,0.45,31,31.3,8.92,34,2.53
20040613,12:33,-55.676399,-2.13831,16.7886,4.70429,12.0843,61.491,10.91,6.027,0.6,36,31.5,9.12,34,1.3
20040614,11:20,-55.674301,-2.04614,5.79571,1.50857,4.28714,14.402,13.78,6.184,1.1,5,31.1,6.66,33,354.58
20040614,12:10,-55.659599,-2.06142,11.663,6.74,4.923,12.585,15.83,7.248,0.65,25,31,7.33,37,114.9
20040614,12:37,-55.685501,-2.07508,25.478,4.702,20.776,119.566,13.24,8.173,0.4,49,32.1,9.19,37,1.32
20040616,10:21,-55.353699,-2.13306,12.1337,8.16,3.97375,13.674,14.3,6.921,0.65,34,29,7.38,34,95.23
20040616,10:59,-55.412899,-2.17394,18.4733,7.57167,10.9017,52.14,13.63,7.064,0.55,43,29.3,8.12,33,17.52
20040616,11:49,-55.3508,-2.16681,16.45,10.0171,6.43286,17.773,14.16,8.149,0.6,34,29.3,7.69,33,47.95
20040616,12:37,-55.301399,-2.1615,13.086,8.531,4.555,12.049,14.39,5.22,0.55,29,29.2,7.42,34,87.83
20040616,13:08,-55.262402,-2.1695,11.6067,7.46889,4.13778,12.89,14.63,6.352,0.6,24,29.6,7.28,35,119.47
20040619,9:29,-55.525799,-2.25394,11.3025,6.945,4.3575,19.406,10.17,5.7,0.7,20,29.2,6.75,23,229.55
20040619,10:25,-55.438801,-2.242,13.3837,6.37875,7.005,28.2,14.03,7.523,0.65,25,29,7.15,32,150.44
20040619,11:05,-55.403301,-2.27236,15.2963,7.00125,8.295,38.889,12.82,7.128,0.6,24,29.3,7.92,30,25.98
20040619,11:33,-55.368099,-2.28575,14.8,5.87625,8.92375,45.158,11.91,5.462,0.6,32,29.4,7.64,29,45.06
20040619,12:22,-55.310799,-2.22853,12.8263,6.71375,6.1125,31.655,13.73,5.991,0.55,27,29.3,8.23,34,13.72
20040619,12:55,-55.277,-2.19742,12.5913,5.5325,7.05875,29.176,13.85,7.503,0.6,29,29.4,8.5,34,7.41
20040619,13:25,-55.220901,-2.17781,12.4263,6.9575,5.46875,19.588,14.12,6.348,0.65,28,29.4,7.48,34,75.62
20040619,13:55,-55.155899,-2.19958,12.9225,8.09625,4.82625,11.359,15.1,4.787,0.65,27,29.4,7.55,35,69.45
20040619,14:10,-55.1558,-2.22706,11.7656,7.02,4.74556,12.947,14.73,6.393,0.6,27,29.3,6.5,35,486.68
20040619,14:30,-55.1987,-2.23428,15.7943,5.33714,10.4571,57.017,11.92,11.73,0.65,27,29.7,8.42,30,7.66
20040619,15:12,-55.0909,-2.19436,67.446,58.686,8.76,0.67,13.3,10.17,0.25,127,28.2,6.53,31,424.75
